,totalLatency,totalLatency
0,1.002560578140927,2.353441196680069
1,1.0499506934404277,4.059379732608795
2,1.002560578140927,2.5753103494644165
3,1.0713725969877983,4.403781551122665
4,1.0183129771252146,3.648891037702561
5,1.032624260223412,2.3144056200981145
6,0.9852341449239114,2.374453032016754
7,1.032624260223412,2.4006243705749517
8,0.9776765027388165,2.0567611753940582
9,1.0713725969877983,2.4966019451618195
10,1.032624260223412,2.3377610206604005
11,1.0499506934404277,2.448305016756058
12,1.002560578140927,2.1697381258010866
13,1.0713725969877983,3.2671084225177767
14,0.9852341449239114,23.26200376152992
15,1.032624260223412,2.160906034708023
16,1.0499506934404277,4.550009948015213
17,1.002560578140927,2.1190928161144256
18,1.0499506934404277,2.312197440862656
19,1.0713725969877983,2.2947679817676545
20,1.032624260223412,2.151492440700531
21,1.0499506934404277,8.132380950450898
22,1.002560578140927,3.060428702831268
23,1.0713725969877983,11.161732113361357
24,1.0183129771252146,5.909907388687134
25,0.9776765027388165,2.3278432846069337
26,1.0499506934404277,3.864743179082871
27,1.002560578140927,2.507322281599045
28,1.0499506934404277,2.508070194721222
29,1.0713725969877983,2.6426802277565
30,1.032624260223412,3.5067777454853064
31,1.0499506934404277,3.963105022907257
32,1.002560578140927,2.1352525472640997
33,1.0499506934404277,3.0556555688381195
34,1.002560578140927,2.1718864023685454
35,1.0713725969877983,2.423817557096481
36,1.0713725969877983,2.4526837944984434
37,0.9852341449239114,2.1962457835674285
38,1.032624260223412,2.134548705816269
39,1.0713725969877983,7.869532829523085
40,1.0183129771252146,5.448834770917894
41,1.032624260223412,2.295758467912674
42,0.9852341449239114,2.194496637582779
43,0.9852341449239114,2.294254326820373
44,0.9776765027388165,2.1935465395450597
45,1.1614269702682245,7.8957440793514255
46,1.0183129771252146,5.182468998432159
47,1.3825238048419295,30.661094236373906
48,1.0183129771252146,4.591623848676681
49,1.1062914892724611,2.5715903878211974
50,1.1565180101063457,2.692818784713745
51,1.1062914892724611,2.6686518251895905
52,0.9852341449239114,4.235438925027848
53,1.3465823231298093,31.637784242630005
54,0.9852341449239114,2.298770105838776
55,0.9776765027388165,2.4902746796607973
56,0.9252914892724612,2.581903803348541
57,1.288827710592947,31.553870713710786
58,0.9246168828762324,2.1759418666362764
59,1.288827710592947,31.29222670197487
60,0.9776765027388165,2.1900242924690247
61,1.2116534911021088,6.983068507909776
62,1.0713725969877983,7.040447276830673
63,1.3825238048419295,30.9137575507164
64,1.1565180101063457,3.739505338668823
65,1.3465823231298093,30.352667677402497
66,1.032624260223412,2.4008626520633696
67,1.2116534911021088,4.446578627824783
68,1.1614269702682245,4.008136540651321
69,1.2116534911021088,17.236728996038433
70,1.1614269702682245,5.360702806711197
71,1.0499506934404277,5.219856190681457
72,1.002560578140927,4.059111618995667
73,1.363908756346825,29.810689669847488
74,1.002560578140927,2.204696971178054
75,1.363908756346825,30.8207224547863
76,1.0499506934404277,5.366522252559662
77,1.002560578140927,2.2147657752037047
78,1.0713725969877983,2.776778221130371
79,1.0183129771252146,3.343161290884018
80,1.3825238048419295,30.430457669496537
81,1.0713725969877983,5.330071431398392
82,1.0183129771252146,3.772047293186188
83,1.3825238048419295,30.582952171564106
84,1.0713725969877983,2.521927171945572
85,1.0183129771252146,2.2624844312667847
86,1.1565180101063457,2.7509149372577673
87,1.1062914892724611,2.709195160865784
88,1.1565180101063457,2.7567140817642213
89,1.1062914892724611,2.6996573030948645
90,1.032624260223412,2.5312778830528258
91,0.9852341449239114,2.516614055633545
92,1.3465823231298093,30.806724393367766
93,1.032624260223412,2.326782822608948
94,0.9852341449239114,2.2238313019275666
95,1.3465823231298093,31.28763045668602
96,1.032624260223412,2.133550149202347
97,0.9852341449239114,2.3041050136089325
98,0.9776765027388165,2.508355939388275
99,0.9252914892724612,2.521859788894653
100,1.288827710592947,31.002695739269253
101,0.9776765027388165,2.0355241417884833
102,0.9246168828762324,2.171051573753357
103,1.288827710592947,31.15885048508644
104,0.9776765027388165,2.0978370547294616
105,1.0499506934404277,4.629675626754762
106,1.0499506934404277,2.7904645144939417
107,1.0713725969877983,2.5559035301208497
108,1.032624260223412,22.17043772339821
109,1.2116534911021088,9.494278621673583
110,1.1614269702682245,6.394039249420166
111,1.2116534911021088,22.87581941485405
112,1.0499506934404277,8.689661753177642
113,1.002560578140927,7.253759229183197
114,1.363908756346825,31.768321025371552
115,1.002560578140927,6.460070198774337
116,1.0183129771252146,6.362572884559631
117,1.0713725969877983,10.116205054521561
118,1.0183129771252146,8.106971007585525
119,0.9852341449239114,2.281221204996109
120,1.032624260223412,2.835116332769393
121,0.9852341449239114,2.4112994074821468
122,0.9776765027388165,2.341301906108856
123,0.9246168828762324,2.1277494728565216
124,0.9776765027388165,2.1885025501251216
125,1.002560578140927,2.6818367719650267
126,1.0499506934404277,5.351462382078171
127,1.002560578140927,3.3456722497940063
128,1.0713725969877983,6.405656039714812
129,1.0183129771252146,2.9868873059749603
130,1.0713725969877983,8.425208634138107
131,1.032624260223412,2.562478411197662
132,0.9852341449239114,2.321395128965378
133,1.032624260223412,2.434054011106491
134,0.9776765027388165,2.6972734570503234
135,1.002560578140927,2.2647232592105864
136,1.0499506934404277,4.306123220920563
137,1.0713725969877983,4.133190435171128
138,1.032624260223412,6.137594205141068
139,1.0499506934404277,3.6735117018222807
140,1.002560578140927,3.0559300243854524
141,1.0499506934404277,7.36391322016716
142,1.0713725969877983,7.160793524980545
143,1.032624260223412,2.3896378219127654
144,1.0499506934404277,5.343878126144409
145,1.0499506934404277,3.796084707975388
146,1.002560578140927,7.974226838350296
147,1.0183129771252146,7.68946493268013
148,1.0713725969877983,14.299380469322205
149,1.0183129771252146,12.114646565914152
150,0.9852341449239114,2.2891463220119475
151,1.032624260223412,3.193404483795166
152,0.9852341449239114,2.4952325522899628
153,0.9776765027388165,2.428838562965393
154,0.9246168828762324,2.225825917720795
155,0.9776765027388165,2.4887153685092924
156,1.002560578140927,4.9189220607280735
157,1.0499506934404277,8.586587607860565
158,1.002560578140927,7.665178769826889
159,1.0713725969877983,9.725875169038774
160,1.0183129771252146,7.02299439907074
161,1.0713725969877983,11.137828570604324
162,1.032624260223412,2.824385297298432
163,0.9852341449239114,2.340614807605744
164,1.032624260223412,4.499029523134231
165,0.9776765027388165,4.038525772094727
166,1.002560578140927,2.321272802352905
167,1.0499506934404277,5.40809473991394
168,1.0713725969877983,5.00226269364357
169,1.032624260223412,2.4358676970005035
170,1.0499506934404277,4.351136648654938
171,1.002560578140927,2.797832119464874
172,1.0499506934404277,5.262974095344544
173,1.002560578140927,3.3885368585586546
174,1.0713725969877983,4.986879974603654
175,1.0183129771252146,2.5754129707813265
176,1.0713725969877983,6.501836842298507
177,1.032624260223412,2.3015501201152797
178,0.9852341449239114,2.3657673001289368
179,1.032624260223412,2.4726541996002203
180,0.9776765027388165,2.123881566524505
181,1.1062914892724611,2.9604308784008024
182,0.9252914892724612,2.513260692358017
183,1.288827710592947,31.787332326173786
184,1.1614269702682245,8.90525200366974
185,1.0183129771252146,11.377082955837247
186,1.3825238048419295,30.746815228462214
187,1.1062914892724611,3.4094115495681763
188,1.1565180101063457,2.8929672658443453
189,0.9852341449239114,2.570214146375656
190,1.3465823231298093,30.871630829572677
191,0.9776765027388165,2.619042807817459
192,1.288827710592947,30.749778723716737
193,1.1614269702682245,5.561382150650023
194,1.2116534911021088,8.112160819768906
195,1.002560578140927,3.605345118045807
196,1.363908756346825,30.35227313637733
197,1.0713725969877983,7.580746066570282
198,1.3825238048419295,30.26753902435303
199,1.1565180101063457,3.949543845653534
200,1.032624260223412,3.9559555411338807
201,1.3465823231298093,30.977891850471497
202,1.2116534911021088,5.005254870653152
203,1.0499506934404277,5.853459167480469
204,1.363908756346825,30.887142097949987
205,1.002560578140927,2.2260255038738253
206,1.0499506934404277,6.0319884479045855
207,1.0713725969877983,4.291519451141357
208,1.032624260223412,2.398477095365524
209,1.0499506934404277,2.7337964594364172
210,1.1614269702682245,8.755683708190919
211,1.2116534911021088,13.036163318157197
212,1.002560578140927,9.037112474441527
213,1.363908756346825,31.771460968256
214,1.0713725969877983,14.6590292096138
215,1.3825238048419295,30.70801025629044
216,1.1565180101063457,3.5744741559028625
217,1.032624260223412,4.187890303134918
218,1.3465823231298093,31.17302277684212
219,1.2116534911021088,9.751356154680252
220,1.0499506934404277,9.588725787401199
221,1.363908756346825,31.091309887170787
