,totalLatency
0,1.0499506934404277
1,1.0713725969877985
2,1.0183129771252146
3,1.032624260223412
4,0.9852341449239114
5,0.9776765027388163
0,1.0713725969877985
1,1.032624260223412
0,1.0499506934404277
1,1.002560578140927
2,1.0713725969877985
3,1.032624260223412
0,1.0499506934404277
0,1.0713725969877985
1,1.0183129771252146
2,1.032624260223412
3,0.9852341449239114
4,0.9852341449239114
5,0.9776765027388163
0,1.1614269702682243
1,1.0183129771252146
2,1.0183129771252146
3,1.1062914892724611
4,1.1565180101063455
5,1.1062914892724611
6,0.9852341449239114
7,0.9852341449239114
8,0.9776765027388163
9,0.9252914892724612
10,0.9246168828762324
0,1.2116534911021088
1,1.0713725969877985
2,1.1565180101063455
0,1.2116534911021088
1,1.1614269702682243
2,1.2116534911021088
3,1.1614269702682243
4,1.0499506934404277
5,1.002560578140927
6,1.002560578140927
7,1.0499506934404277
8,1.002560578140927
9,1.0713725969877985
10,1.0183129771252146
11,1.0713725969877985
12,1.0183129771252146
13,1.0713725969877985
14,1.0183129771252146
15,1.1565180101063455
16,1.1062914892724611
17,1.1565180101063455
18,1.1062914892724611
19,1.032624260223412
20,0.9852341449239114
21,1.032624260223412
22,0.9852341449239114
23,1.032624260223412
24,0.9852341449239114
25,0.9776765027388163
26,0.9252914892724612
27,0.9776765027388163
28,0.9246168828762324
29,0.9776765027388163
0,1.0499506934404277
1,1.032624260223412
0,1.2116534911021088
1,1.1614269702682243
2,1.2116534911021088
3,1.0499506934404277
4,1.002560578140927
0,1.002560578140927
1,1.0183129771252146
2,1.0713725969877985
3,1.0183129771252146
4,0.9852341449239114
5,1.032624260223412
6,0.9852341449239114
7,0.9776765027388163
8,0.9246168828762324
9,0.9776765027388163
0,1.002560578140927
1,1.0499506934404277
2,1.002560578140927
3,1.0713725969877985
4,1.0183129771252146
5,1.0713725969877985
6,1.032624260223412
7,0.9852341449239114
8,1.032624260223412
9,0.9776765027388163
0,1.002560578140927
1,1.0499506934404277
2,1.0713725969877985
3,1.032624260223412
0,1.0499506934404277
0,1.002560578140927
1,1.0499506934404277
2,1.0713725969877985
3,1.032624260223412
0,1.0499506934404277
0,1.0499506934404277
0,1.002560578140927
1,1.0499506934404277
2,1.002560578140927
3,1.0713725969877985
4,1.0183129771252146
5,1.0713725969877985
6,1.032624260223412
7,0.9852341449239114
8,1.032624260223412
9,0.9776765027388163
0,1.1062914892724611
1,0.9252914892724612
0,1.1614269702682243
1,1.0183129771252146
2,1.1062914892724611
3,1.1565180101063455
4,0.9852341449239114
5,0.9776765027388163
0,1.1614269702682243
1,1.2116534911021088
2,1.002560578140927
3,1.0713725969877985
4,1.1565180101063455
5,1.032624260223412
0,1.2116534911021088
1,1.0499506934404277
0,1.002560578140927
1,1.0499506934404277
2,1.0713725969877985
3,1.032624260223412
0,1.0499506934404277
0,1.1614269702682243
1,1.2116534911021088
2,1.002560578140927
3,1.0713725969877985
4,1.1565180101063455
5,1.032624260223412
0,1.2116534911021088
1,1.0499506934404277
