,totalLatency
0,0.6896148555000357
1,0.6896148555000357
2,0.6896148555000357
3,0.6896148555000357
4,0.6896148555000357
5,0.6896148555000357
6,0.6896148555000357
7,0.6896148555000357
8,0.6896148555000357
,totalLatency
0,0.6896148555000357
1,0.6896148555000357
,totalLatency
0,0.6896148555000357
1,0.6896148555000357
2,0.6896148555000357
3,0.6896148555000357
4,0.6896148555000357
,totalLatency
0,0.547313963308969
1,0.547313963308969
2,0.547313963308969
3,0.547313963308969
4,0.547313963308969
,totalLatency
0,0.547313963308969
,totalLatency
0,0.547313963308969
1,0.547313963308969
,totalLatency
0,1.563825667490444
1,1.563825667490444
2,1.563825667490444
3,1.563825667490444
4,1.563825667490444
5,1.563825667490444
6,1.563825667490444
,totalLatency
0,1.563825667490444
1,1.563825667490444
2,1.563825667490444
3,1.563825667490444
4,1.563825667490444
,totalLatency
0,1.563825667490444
1,1.563825667490444
2,1.563825667490444
3,1.563825667490444
4,1.563825667490444
5,1.563825667490444
6,1.563825667490444
7,1.563825667490444
8,1.563825667490444
9,1.563825667490444
,totalLatency
0,0.6896148555000357
1,0.6896148555000357
2,0.6896148555000357
3,0.6896148555000357
4,0.6896148555000357
5,0.6896148555000357
6,0.6896148555000357
,totalLatency
0,0.6896148555000357
1,0.6896148555000357
2,0.6896148555000357
3,0.6896148555000357
4,0.6896148555000357
5,0.6896148555000357
6,0.6896148555000357
7,0.6896148555000357
8,0.6896148555000357
9,0.6896148555000357
10,0.6896148555000357
11,0.6896148555000357
12,0.6896148555000357
13,0.6896148555000357
14,0.6896148555000357
15,0.6896148555000357
,totalLatency
0,0.6896148555000357
1,0.6896148555000357
2,0.6896148555000357
3,0.6896148555000357
4,0.6896148555000357
5,0.6896148555000357
,totalLatency
0,0.6896148555000357
1,0.6896148555000357
2,0.6896148555000357
3,0.6896148555000357
4,0.6896148555000357
5,0.6896148555000357
6,0.6896148555000357
7,0.6896148555000357
8,0.6896148555000357
9,0.6896148555000357
10,0.6896148555000357
11,0.6896148555000357
12,0.6896148555000357
13,0.6896148555000357
14,0.6896148555000357
15,0.6896148555000357
16,0.6896148555000357
17,0.6896148555000357
18,0.6896148555000357
19,0.6896148555000357
20,0.6896148555000357
21,0.6896148555000357
22,0.6896148555000357
23,0.6896148555000357
24,0.6896148555000357
25,0.6896148555000357
26,0.6896148555000357
27,0.6896148555000357
28,0.6896148555000357
29,0.6896148555000357
30,0.6896148555000357
31,0.6896148555000357
32,0.6896148555000357
33,0.6896148555000357
34,0.6896148555000357
35,0.6896148555000357
36,0.6896148555000357
37,0.6896148555000357
,totalLatency
0,0.547313963308969
1,0.547313963308969
2,0.547313963308969
3,0.547313963308969
,totalLatency
0,0.547313963308969
1,0.547313963308969
2,0.547313963308969
3,0.547313963308969
4,0.547313963308969
5,0.547313963308969
