,totalLatency
0,31.540929007530213
1,4.5063097953796385
2,54.57836284637451
3,4.537830781936646
4,240.25401475429535
5,22.281862688064574
6,12.458510851860046
7,4.460572814941406
8,21.168739485740662
9,4.2773130416870115
10,35.845893907546994
0,3.8694092988967896
1,3.4211349487304688
0,68.55956699848176
1,50.98840529918671
2,3.370249128341675
3,56.84702754020691
4,36.89451382160187
5,144.94139082431792
6,3.3235424041748045
7,3.4721086263656615
8,112.50765240192413
9,20.37632884979248
0,66.21597497463226
1,33.82863566875458
2,12.40839354991913
3,33.13000774383545
4,104.10061779022217
0,34.73081724643707
0,71.10750563144684
1,19.5826544046402
2,110.06023409366608
3,106.90137922763824
0,122.56662337779998
1,28.91545898914337
2,55.0885098695755
3,175.0277286052704
4,29.118690371513367
5,37.56250932216644
6,29.159740018844605
7,29.065794920921327
8,29.37824125289917
0,28.807719588279724
1,29.087428331375122
2,28.95841348171234
3,29.149767446517945
4,28.944580912590027
0,28.939370679855347
1,29.112333965301513
2,29.281785631179808
3,29.0502827167511
4,46.47164690494537
5,58.115702390670776
6,41.551105523109435
7,64.45963881015777
8,229.26370298862457
9,44.48840670585632
10,143.42184536457063
11,65.87311205863952
12,135.06448163986207
13,80.20086903572083
0,161.2011108160019
1,61.73255000114441
2,36.65193905830383
3,37.78139433860779
4,98.30724697113037
5,3.9811455726623537
6,51.686167573928834
7,3.966251802444458
8,147.37159054279329
9,35.23117997646332
10,4.154133892059326
11,114.45422654151916
0,4.9014015913009645
1,16.026420569419862
2,52.47365415096283
3,59.14062020778656
4,4.9777991533279415
5,35.551842832565306
6,30.233552503585816
7,14.13572416305542
8,4.575491428375244
9,4.642064785957336
10,24.535599493980406
11,20.24724678993225
12,15.0276700258255
13,28.317510175704957
14,4.548910140991211
15,4.6128175258636475
0,223.65691273212434
1,4.543611073493958
2,4.303165411949157
3,4.400420403480529
4,4.005586719512939
5,185.80244345664977
6,140.78297803401946
7,85.93157677650451
0,4.202648234367371
1,4.2346282482147215
2,3.9607593297958372
3,4.06634292602539
4,4.426248860359192
5,4.004577374458313
6,30.166044569015504
7,40.97270526885986
8,4.119420742988586
9,4.1206419467926025
10,3.9482815980911257
11,90.29873852729797
12,68.11692926883697
13,30.547401452064513
14,4.097526621818543
15,3.97570321559906
16,66.22255454063415
17,45.42188446521759
18,89.95039010047913
19,79.60000767707825
20,58.98819303512573
21,3.750839424133301
22,3.7976075649261474
23,59.44100804328919
24,48.732751393318175
25,25.380704641342163
26,4.165099740028381
27,3.9024276971817016
28,33.19598035812378
29,21.09271125793457
30,43.99172744750977
31,28.87399814128876
32,3.650146818161011
33,3.7787931680679323
34,40.45055031776428
35,17.127151942253114
36,45.38014690876007
37,24.738358640670775
0,93.37659153938293
1,47.650362157821654
2,61.59257283210754
3,2.6826452732086183
4,6.149231219291687
0,2.484664463996887
1,2.4719329833984376
2,7.103233408927918
3,2.519224762916565
4,2.5084288835525514
5,2.494364309310913
0,4.983701992034912
1,4.958219265937805
2,4.789832878112793
3,4.784285306930542
4,4.90467221736908
5,4.752126097679138
6,4.66675386428833
7,4.956155395507812
8,4.624975681304932
9,4.7776189088821415
0,4.99393949508667
1,5.126115298271179
2,5.21911940574646
3,5.18743064403534
4,4.930047988891602
5,5.44406373500824
6,5.063631224632263
7,6.240130996704101
8,4.839866042137146
9,4.762332487106323
0,4.146609497070313
1,4.221972942352295
2,4.402873516082764
3,3.94679172039032
0,14.330153656005859
0,3.105321431159973
1,2.995398235321045
2,2.81149423122406
3,2.9098523378372194
0,13.538074350357055
0,3.123462986946106
0,29.75761721134186
1,29.647937202453612
2,29.188984203338624
3,29.59218819141388
4,29.37986376285553
5,29.39821603298187
6,29.65630967617035
7,29.21469864845276
8,29.260279536247253
9,29.39162721633911
0,29.402078008651735
1,29.612148904800414
2,29.55865364074707
3,29.502125406265257
4,29.530634927749634
5,29.376362442970276
6,29.38809561729431
7,29.436963534355165
8,29.385710525512696
9,29.41392891407013
0,29.146541404724122
1,28.970576310157774
2,29.275476241111754
3,29.254436254501343
0,29.890220189094542
0,5.779310417175293
1,5.422197890281677
2,5.698118734359741
3,5.590022301673889
4,5.329401206970215
5,5.5094362735748295
6,5.3258100032806395
7,5.590328359603882
8,5.453451204299927
9,5.541167044639588
0,4.766553473472595
1,4.978260898590088
2,4.790173864364624
0,5.611377239227295
1,5.517348432540894
2,5.431340217590332
3,5.509207916259766
4,5.502385950088501
5,5.479926133155823
6,5.393538093566894
7,5.489135694503784
8,5.345469856262207
0,10.649413323402404
1,4.692854809761047
2,4.430782270431519
3,4.671898913383484
4,4.7303834676742555
5,4.680969858169556
6,4.769252157211303
7,4.600612998008728
8,4.5137015104293825
0,5.390487170219421
1,5.675730133056641
2,5.271155452728271
0,2.8709206581115723
1,2.8863607168197634
2,2.954745960235596
3,2.729914999008179
0,4.885356187820435
0,3.005923342704773
1,2.793014717102051
2,2.914500689506531
3,2.886668562889099
4,2.785872960090637
5,2.825266122817993
6,2.8919695377349854
7,2.9256999254226685
8,3.0977910280227663
0,3.1141461372375487
1,3.0960215091705323
2,3.4024312019348146
