,totalLatency
0,0.6456770047745758
1,0.6455602423627315
2,0.6475706218570757
3,0.6456770047745758
4,0.6464697102483081
5,0.6352509805066359
6,0.6390268679872193
7,0.6426938227677247
8,0.6464697102483081
9,0.6070984661981598
,totalLatency
0,0.6455602423627315
1,0.6475706218570757
2,0.6456770047745758
3,0.6474538594452314
4,0.6455602423627315
5,0.6475706218570757
6,0.6426938227677247
7,0.6464697102483081
8,0.6352509805066359
9,0.6426938227677247
,totalLatency
0,0.6455602423627315
1,0.6475706218570757
2,0.6474538594452314
3,0.6426938227677247
,totalLatency
0,0.6474538594452314
,totalLatency
0,0.6455602423627315
1,0.6475706218570757
2,0.6474538594452314
3,0.6426938227677247
,totalLatency
0,0.6474538594452314
,totalLatency
0,0.6474538594452314
,totalLatency
0,0.6456770047745758
1,0.6455602423627315
2,0.6475706218570757
3,0.6456770047745758
4,0.6464697102483081
5,0.6352509805066359
6,0.6390268679872193
7,0.6426938227677247
8,0.6464697102483081
9,0.6070984661981598
,totalLatency
0,0.6455602423627315
1,0.6475706218570757
2,0.6456770047745758
3,0.6474538594452314
4,0.6455602423627315
5,0.6475706218570757
6,0.6426938227677247
7,0.6464697102483081
8,0.6352509805066359
9,0.6426938227677247
,totalLatency
0,0.6455602423627315
1,0.6475706218570757
2,0.6474538594452314
3,0.6426938227677247
,totalLatency
0,0.6474538594452314
,totalLatency
0,0.6455602423627315
1,0.6475706218570757
2,0.6456770047745758
3,0.6474538594452314
4,0.6455602423627315
5,0.6475706218570757
6,0.6426938227677247
7,0.6464697102483081
8,0.6352509805066359
9,0.6426938227677247
,totalLatency
0,0.6336721932698341
1,0.650072072460411
2,0.6008376192711469
,totalLatency
0,0.6456770047745758
1,0.651983614866108
2,0.6413097749300628
3,0.6464697102483081
4,0.6327327113236346
5,0.650072072460411
6,0.6317969886318893
7,0.6491325905142115
8,0.6392398308929781
,totalLatency
0,0.6455602423627315
1,0.6475706218570757
2,0.651983614866108
3,0.6413097749300628
4,0.6510441329199085
5,0.6411930125182185
6,0.6426938227677247
7,0.6491325905142115
8,0.6392398308929781
,totalLatency
0,0.6474538594452314
1,0.6510441329199085
2,0.6411930125182185
,totalLatency
0,0.6455602423627315
1,0.6475706218570757
2,0.6474538594452314
3,0.6426938227677247
,totalLatency
0,0.6474538594452314
,totalLatency
0,0.6455602423627315
1,0.6475706218570757
2,0.651983614866108
3,0.6413097749300628
4,0.6510441329199085
5,0.6411930125182185
6,0.6426938227677247
7,0.6491325905142115
8,0.6392398308929781
,totalLatency
0,0.6474538594452314
1,0.6510441329199085
2,0.6411930125182185
