,totalLatency
0,0.6491391606761794
1,0.6487494528596149
2,0.6473194043174471
3,0.6449119271956095
4,0.6487616753999604
5,0.6087335483937343
,totalLatency
0,0.6487494528596149
1,0.6449119271956095
,totalLatency
0,0.6491391606761794
1,0.6473194043174471
2,0.6491391606761794
3,0.6389598398544826
,totalLatency
0,0.6491391606761794
,totalLatency
0,0.6491391606761794
1,0.6473194043174471
2,0.6449119271956095
3,0.6487616753999604
4,0.6428095880588335
5,0.6449119271956095
,totalLatency
0,0.6473194043174471
1,0.6888670438360552
2,0.6473194043174471
3,0.6487616753999604
4,0.6353084220248172
5,0.6363217646947843
6,0.6870220448068292
7,0.6428095880588335
8,0.686008702136862
9,0.6870220448068292
10,0.6487616753999604
,totalLatency
0,0.6491391606761794
1,0.6878537011660881
2,0.6449119271956095
,totalLatency
0,0.6487494528596149
1,0.6469296965008826
2,0.6491391606761794
3,0.6473194043174471
4,0.6878537011660881
5,0.6888670438360552
6,0.6469296965008826
7,0.6491391606761794
8,0.6473194043174471
9,0.6878537011660881
10,0.6888670438360552
11,0.6487494528596149
12,0.6469296965008826
13,0.6491391606761794
14,0.6473194043174471
15,0.6449119271956095
16,0.6487616753999604
17,0.6353084220248172
18,0.6363217646947843
19,0.686008702136862
20,0.6870220448068292
21,0.6449119271956095
22,0.6487616753999604
23,0.6389598398544826
24,0.6428095880588335
25,0.686008702136862
26,0.6870220448068292
27,0.6449119271956095
28,0.6487616753999604
29,0.6087335483937343
,totalLatency
0,0.6491391606761794
1,0.6449119271956095
,totalLatency
0,0.6487494528596149
1,0.6469296965008826
2,0.6491391606761794
3,0.6878537011660881
4,0.6888670438360552
