,totalLatency
0,0.0051459142282336365
1,0.0051459142282336365
2,0.0051459142282336365
3,0.0051459142282336365
4,0.0051459142282336365
5,0.0051459142282336365
6,0.0051459142282336365
7,0.0051459142282336365
8,0.0051459142282336365
0,0.0051459142282336365
1,0.0051459142282336365
0,0.0051459142282336365
1,0.0051459142282336365
2,0.0051459142282336365
3,0.0051459142282336365
4,0.0051459142282336365
0,0.00838275799033821
1,0.00838275799033821
2,0.00838275799033821
3,0.00838275799033821
4,0.00838275799033821
0,0.00838275799033821
0,0.00838275799033821
1,0.00838275799033821
0,0.006739765887956743
1,0.006739765887956743
2,0.006739765887956743
3,0.006739765887956743
4,0.006739765887956743
5,0.006739765887956743
6,0.006739765887956743
0,0.008073062094990516
1,0.008073062094990516
2,0.008073062094990516
3,0.008073062094990516
4,0.008073062094990516
0,0.019692975470358618
1,0.019692975470358618
2,0.019692975470358618
3,0.019692975470358618
4,0.019692975470358618
5,0.019692975470358618
6,0.019692975470358618
7,0.019692975470358618
8,0.019692975470358618
9,0.019692975470358618
0,0.0051459142282336365
1,0.0051459142282336365
2,0.0051459142282336365
3,0.0051459142282336365
4,0.0051459142282336365
5,0.0051459142282336365
6,0.0051459142282336365
0,0.006739765887956743
1,0.006739765887956743
2,0.006739765887956743
3,0.006739765887956743
4,0.006739765887956743
5,0.006739765887956743
6,0.006739765887956743
7,0.006739765887956743
8,0.006739765887956743
9,0.006739765887956743
10,0.006739765887956743
11,0.006739765887956743
12,0.006739765887956743
13,0.006739765887956743
14,0.006739765887956743
15,0.006739765887956743
0,0.008073062094990516
1,0.008073062094990516
2,0.008073062094990516
3,0.008073062094990516
4,0.008073062094990516
5,0.008073062094990516
0,0.019692975470358618
1,0.019692975470358618
2,0.019692975470358618
3,0.019692975470358618
4,0.019692975470358618
5,0.019692975470358618
6,0.019692975470358618
7,0.019692975470358618
8,0.019692975470358618
9,0.019692975470358618
10,0.019692975470358618
11,0.019692975470358618
12,0.019692975470358618
13,0.019692975470358618
14,0.019692975470358618
15,0.019692975470358618
16,0.019692975470358618
17,0.019692975470358618
18,0.019692975470358618
19,0.019692975470358618
20,0.019692975470358618
21,0.019692975470358618
22,0.019692975470358618
23,0.019692975470358618
24,0.019692975470358618
25,0.019692975470358618
26,0.019692975470358618
27,0.019692975470358618
28,0.019692975470358618
29,0.019692975470358618
30,0.019692975470358618
31,0.019692975470358618
32,0.019692975470358618
33,0.019692975470358618
34,0.019692975470358618
35,0.019692975470358618
36,0.019692975470358618
37,0.019692975470358618
0,0.00838275799033821
1,0.00838275799033821
2,0.00838275799033821
3,0.00838275799033821
0,0.00838275799033821
1,0.00838275799033821
2,0.00838275799033821
3,0.00838275799033821
4,0.00838275799033821
5,0.00838275799033821
0,0.0013788469520835643
1,0.0013788469520835643
2,0.0013788469520835643
3,0.0013788469520835643
4,0.0013788469520835643
5,0.0013788469520835643
6,0.0013788469520835643
7,0.0013788469520835643
8,0.0013788469520835643
9,0.0013788469520835643
0,0.0023331625983573504
1,0.0023331625983573504
2,0.0023331625983573504
3,0.0023331625983573504
4,0.0023331625983573504
5,0.0023331625983573504
6,0.0023331625983573504
7,0.0023331625983573504
8,0.0023331625983573504
9,0.0023331625983573504
0,0.0013788469520835643
1,0.0013788469520835643
2,0.0013788469520835643
3,0.0013788469520835643
0,0.0023331625983573504
0,0.004615690714188138
1,0.004615690714188138
2,0.004615690714188138
3,0.004615690714188138
0,0.005570006360461924
0,0.004615690714188138
0,0.0031557953496672026
1,0.0031557953496672026
2,0.0031557953496672026
3,0.0031557953496672026
4,0.0031557953496672026
5,0.0031557953496672026
6,0.0031557953496672026
7,0.0031557953496672026
8,0.0031557953496672026
9,0.0031557953496672026
0,0.004174911770644339
1,0.004174911770644339
2,0.004174911770644339
3,0.004174911770644339
4,0.004174911770644339
5,0.004174911770644339
6,0.004174911770644339
7,0.004174911770644339
8,0.004174911770644339
9,0.004174911770644339
0,0.004549262845294881
1,0.004549262845294881
2,0.004549262845294881
3,0.004549262845294881
0,0.005438853257590119
0,0.0023331625983573504
1,0.0023331625983573504
2,0.0023331625983573504
3,0.0023331625983573504
4,0.0023331625983573504
5,0.0023331625983573504
6,0.0023331625983573504
7,0.0023331625983573504
8,0.0023331625983573504
9,0.0023331625983573504
0,0.0031557953496672026
1,0.0031557953496672026
2,0.0031557953496672026
0,0.004174911770644339
1,0.004174911770644339
2,0.004174911770644339
3,0.004174911770644339
4,0.004174911770644339
5,0.004174911770644339
6,0.004174911770644339
7,0.004174911770644339
8,0.004174911770644339
0,0.004549262845294881
1,0.004549262845294881
2,0.004549262845294881
3,0.004549262845294881
4,0.004549262845294881
5,0.004549262845294881
6,0.004549262845294881
7,0.004549262845294881
8,0.004549262845294881
0,0.005438853257590119
1,0.005438853257590119
2,0.005438853257590119
0,0.004615690714188138
1,0.004615690714188138
2,0.004615690714188138
3,0.004615690714188138
0,0.005570006360461924
0,0.004615690714188138
1,0.004615690714188138
2,0.004615690714188138
3,0.004615690714188138
4,0.004615690714188138
5,0.004615690714188138
6,0.004615690714188138
7,0.004615690714188138
8,0.004615690714188138
0,0.005570006360461924
1,0.005570006360461924
2,0.005570006360461924
