,totalLatency
0,0.0126439458972073
1,0.0126439458972073
2,0.0126439458972073
3,0.0126439458972073
4,0.0126439458972073
5,0.0126439458972073
0,0.0126439458972073
1,0.0126439458972073
0,0.0126439458972073
1,0.0126439458972073
2,0.0126439458972073
3,0.0126439458972073
0,0.015886641719824818
0,0.0126439458972073
1,0.0126439458972073
2,0.0126439458972073
3,0.0126439458972073
4,0.0126439458972073
5,0.0126439458972073
0,0.0126439458972073
1,0.0126439458972073
2,0.0126439458972073
3,0.0126439458972073
4,0.0126439458972073
5,0.0126439458972073
6,0.0126439458972073
7,0.0126439458972073
8,0.0126439458972073
9,0.0126439458972073
10,0.0126439458972073
11,0.0126439458972073
12,0.0126439458972073
13,0.0126439458972073
14,0.0126439458972073
0,0.0126439458972073
1,0.0126439458972073
2,0.0126439458972073
3,0.0126439458972073
0,0.02542207085726653
1,0.02542207085726653
2,0.02542207085726653
3,0.02542207085726653
4,0.02542207085726653
5,0.02542207085726653
6,0.02542207085726653
7,0.02542207085726653
8,0.02542207085726653
9,0.02542207085726653
10,0.02542207085726653
11,0.02542207085726653
12,0.02542207085726653
13,0.02542207085726653
14,0.02542207085726653
15,0.02542207085726653
16,0.02542207085726653
17,0.02542207085726653
18,0.02542207085726653
19,0.02542207085726653
20,0.02542207085726653
21,0.02542207085726653
22,0.02542207085726653
23,0.02542207085726653
24,0.02542207085726653
25,0.02542207085726653
26,0.02542207085726653
27,0.02542207085726653
28,0.02542207085726653
29,0.02542207085726653
30,0.02542207085726653
31,0.02542207085726653
32,0.02542207085726653
33,0.02542207085726653
34,0.02542207085726653
35,0.02542207085726653
36,0.02542207085726653
37,0.02542207085726653
0,0.015886641719824818
1,0.015886641719824818
0,0.015886641719824818
1,0.015886641719824818
2,0.015886641719824818
3,0.015886641719824818
4,0.015886641719824818
0,0.008534740422093779
1,0.008534740422093779
2,0.008534740422093779
3,0.008534740422093779
4,0.008534740422093779
5,0.008534740422093779
6,0.008534740422093779
7,0.008534740422093779
8,0.008534740422093779
9,0.008534740422093779
0,0.00954987345502241
1,0.00954987345502241
2,0.00954987345502241
3,0.00954987345502241
4,0.00954987345502241
5,0.00954987345502241
6,0.00954987345502241
7,0.00954987345502241
8,0.00954987345502241
9,0.00954987345502241
0,0.008534740422093779
1,0.008534740422093779
2,0.008534740422093779
3,0.008534740422093779
0,0.00954987345502241
0,0.011777436244711295
1,0.011777436244711295
2,0.011777436244711295
3,0.011777436244711295
0,0.012792569277639929
0,0.011777436244711295
0,0.00954987345502241
1,0.00954987345502241
2,0.00954987345502241
3,0.00954987345502241
4,0.00954987345502241
5,0.00954987345502241
6,0.00954987345502241
7,0.00954987345502241
8,0.00954987345502241
9,0.00954987345502241
0,0.008534740422093779
1,0.008534740422093779
2,0.008534740422093779
0,0.00954987345502241
1,0.00954987345502241
2,0.00954987345502241
3,0.00954987345502241
4,0.00954987345502241
5,0.00954987345502241
6,0.00954987345502241
7,0.00954987345502241
8,0.00954987345502241
0,0.008534740422093779
1,0.008534740422093779
2,0.008534740422093779
3,0.008534740422093779
4,0.008534740422093779
5,0.008534740422093779
6,0.008534740422093779
7,0.008534740422093779
8,0.008534740422093779
0,0.00954987345502241
1,0.00954987345502241
2,0.00954987345502241
0,0.011777436244711295
1,0.011777436244711295
2,0.011777436244711295
3,0.011777436244711295
0,0.012792569277639929
0,0.011777436244711295
1,0.011777436244711295
2,0.011777436244711295
3,0.011777436244711295
4,0.011777436244711295
5,0.011777436244711295
6,0.011777436244711295
7,0.011777436244711295
8,0.011777436244711295
0,0.012792569277639929
1,0.012792569277639929
2,0.012792569277639929
