,totalLatency
0,0.6489490969979734
1,0.6486238363247767
2,0.647126513554717
3,0.6445734306119364
4,0.6484203517317632
5,0.6085409051483939
,totalLatency
0,0.6486238363247767
1,0.6445734306119364
,totalLatency
0,0.6489490969979734
1,0.647126513554717
2,0.6489490969979734
3,0.6387307360552802
,totalLatency
0,0.6489490969979734
,totalLatency
0,0.6489490969979734
1,0.647126513554717
2,0.6445734306119364
3,0.6484203517317632
4,0.642577657175107
5,0.6445734306119364
,totalLatency
0,0.647126513554717
1,0.6721143114592698
2,0.6425986131573568
3,0.647126513554717
4,0.6484203517317632
5,0.6351144765067843
6,0.6361249920922274
7,0.6702667328629092
8,0.6351871072669298
9,0.642577657175107
10,0.6692562172774661
11,0.6702667328629092
12,0.641029801823586
13,0.6484203517317632
14,0.6021904213077772
,totalLatency
0,0.6489490969979734
1,0.6711037958738267
2,0.6422733524841601
3,0.6445734306119364
,totalLatency
0,0.6486238363247767
1,0.6468012528815202
2,0.6489490969979734
3,0.647126513554717
4,0.6711037958738267
5,0.6721143114592698
6,0.6422733524841601
7,0.6468012528815202
8,0.6425986131573568
9,0.6489490969979734
10,0.647126513554717
11,0.6711037958738267
12,0.6721143114592698
13,0.6422733524841601
14,0.6486238363247767
15,0.6468012528815202
16,0.6425986131573568
17,0.6489490969979734
18,0.647126513554717
19,0.6445734306119364
20,0.6484203517317632
21,0.6351144765067843
22,0.6361249920922274
23,0.6692562172774661
24,0.6702667328629092
25,0.641029801823586
26,0.6445734306119364
27,0.6484203517317632
28,0.6351871072669298
29,0.6387307360552802
30,0.642577657175107
31,0.6692562172774661
32,0.6702667328629092
33,0.641029801823586
34,0.6445734306119364
35,0.6484203517317632
36,0.6021904213077772
37,0.6085409051483939
,totalLatency
0,0.6489490969979734
1,0.6445734306119364
,totalLatency
0,0.6486238363247767
1,0.6468012528815202
2,0.6489490969979734
3,0.6711037958738267
4,0.6721143114592698
