,totalLatency,totalLatency
0,0.0126439458972073,38.660396446500506
1,0.0126439458972073,38.10512954848153
2,0.0126439458972073,38.81187909671238
3,0.0126439458972073,59.24710728440966
4,0.0126439458972073,27.527639651298518
5,0.0126439458972073,123.57665019375938
6,0.0126439458972073,27.445913321631288
7,0.0126439458972073,23.442212315968103
8,0.0126439458972073,71.79076993124825
9,0.0126439458972073,23.909179864610945
10,0.0126439458972073,43.515199974605025
11,0.0126439458972073,21.102308358464924
12,0.015886641719824818,117.28736396176474
13,0.0126439458972073,104.1648495878492
14,0.0126439458972073,26.597070813179016
15,0.0126439458972073,122.5825767993927
16,0.0126439458972073,22.87383753572191
17,0.0126439458972073,62.78771946089609
18,0.0126439458972073,25.486962989398407
19,0.0126439458972073,37.731467441150116
20,0.0126439458972073,66.45117759023394
21,0.0126439458972073,61.22068160602024
22,0.0126439458972073,58.79145028250558
23,0.0126439458972073,44.97425999300821
24,0.0126439458972073,70.5773791210992
25,0.0126439458972073,54.10322857243674
26,0.0126439458972073,29.854051337923327
27,0.0126439458972073,47.74252618721553
28,0.0126439458972073,51.56870949268341
29,0.0126439458972073,81.02890913145883
30,0.0126439458972073,62.35083852154868
31,0.0126439458972073,39.97078661578042
32,0.0126439458972073,34.09374334471566
33,0.0126439458972073,27.20402253695897
34,0.0126439458972073,28.475513335636684
35,0.0126439458972073,27.720837528365003
36,0.0126439458972073,27.45708445140293
37,0.0126439458972073,22.116819265910557
38,0.02542207085726653,25.46034120491573
39,0.02542207085726653,25.73553111212594
40,0.02542207085726653,23.81489858286721
41,0.02542207085726653,24.242763144629343
42,0.02542207085726653,28.78715131964002
43,0.02542207085726653,25.701938315800263
44,0.02542207085726653,60.61332161085946
45,0.02542207085726653,43.0024049792971
46,0.02542207085726653,53.09412484509603
47,0.02542207085726653,65.20286435059138
48,0.02542207085726653,83.84741518838067
49,0.02542207085726653,84.30552257129125
50,0.02542207085726653,55.981229421070644
51,0.02542207085726653,35.68051222392491
52,0.02542207085726653,38.06827532904489
53,0.02542207085726653,55.734880692618226
54,0.02542207085726653,125.48599884169442
55,0.02542207085726653,90.58835028580255
56,0.02542207085726653,82.91410614762987
57,0.02542207085726653,75.25754222869872
58,0.02542207085726653,54.43417158126831
59,0.02542207085726653,26.42675810200827
60,0.02542207085726653,57.79980773585184
61,0.02542207085726653,81.43323485851288
62,0.02542207085726653,62.428291153907786
63,0.02542207085726653,26.410675294058667
64,0.02542207085726653,38.97592405251094
65,0.02542207085726653,41.40636005061013
66,0.02542207085726653,95.54863538401469
67,0.02542207085726653,72.62300169127327
68,0.02542207085726653,73.19067738056181
69,0.02542207085726653,28.37023599488395
70,0.02542207085726653,22.110188736234388
71,0.02542207085726653,53.756724650519224
72,0.02542207085726653,103.64449492522648
73,0.02542207085726653,79.8356212581907
74,0.02542207085726653,59.10461952005114
75,0.02542207085726653,33.999719565255305
76,0.015886641719824818,75.97675658634729
77,0.015886641719824818,29.155507247788574
78,0.015886641719824818,13.037853458949494
79,0.015886641719824818,12.939542858941214
80,0.015886641719824818,27.235747800554552
81,0.015886641719824818,13.436945165906634
82,0.015886641719824818,13.913421079090664
83,0.008534740422093779,34.5166122164045
84,0.008534740422093779,35.76188386167799
85,0.008534740422093779,36.720372039931156
86,0.008534740422093779,34.862800516401016
87,0.008534740422093779,28.960121130943303
88,0.008534740422093779,31.880213076727728
89,0.008534740422093779,29.217717518125266
90,0.008534740422093779,28.934562185832434
91,0.008534740422093779,28.766544822284153
92,0.008534740422093779,31.015709291185647
93,0.009549873455022409,41.113022855349946
94,0.009549873455022409,40.42557846818652
95,0.009549873455022409,40.27578471388136
96,0.009549873455022409,38.77770235879081
97,0.009549873455022409,39.04540433543069
98,0.009549873455022409,39.08989120892116
99,0.009549873455022409,30.26847537585667
100,0.009549873455022409,33.034199878147675
101,0.009549873455022409,31.81575560569763
102,0.009549873455022409,30.79727844170161
103,0.008534740422093779,32.314940612656734
104,0.008534740422093779,33.184987633568895
105,0.008534740422093779,32.73405478681837
106,0.008534740422093779,23.277013107708527
107,0.009549873455022409,60.718632800238474
108,0.011777436244711295,16.047720861434936
109,0.011777436244711295,15.34923882825034
110,0.011777436244711295,15.014318166460312
111,0.011777436244711295,16.673343590327672
112,0.012792569277639929,59.81685279096876
113,0.011777436244711295,17.045697392736162
114,0.009549873455022409,31.47712571280343
115,0.009549873455022409,32.1544525384903
116,0.009549873455022409,28.033110359736853
117,0.009549873455022409,35.99236698831832
118,0.009549873455022409,26.971267451558795
119,0.009549873455022409,28.952096145493645
120,0.009549873455022409,25.340731869425092
121,0.009549873455022409,22.914364433288576
122,0.009549873455022409,26.180253560202466
123,0.009549873455022409,24.81832309450422
124,0.008534740422093779,29.68120433943612
125,0.008534740422093779,29.579571795463558
126,0.008534740422093779,29.833642312458586
127,0.009549873455022409,37.375193299566
128,0.009549873455022409,38.592986335073206
129,0.009549873455022409,37.46923565864564
130,0.009549873455022409,27.61817866734096
131,0.009549873455022409,30.98445935589927
132,0.009549873455022409,28.81044899395534
133,0.009549873455022409,28.50299186706543
134,0.009549873455022409,31.30868438652584
135,0.009549873455022409,27.13003866672516
136,0.008534740422093779,46.04952558449337
137,0.008534740422093779,31.70485986641475
138,0.008534740422093779,32.67014413220541
139,0.008534740422093779,30.46931720461164
140,0.008534740422093779,32.566489580699375
141,0.008534740422093779,30.630678142820088
142,0.008534740422093779,25.02920127936772
143,0.008534740422093779,25.366715611730303
144,0.008534740422093779,23.480620278630933
145,0.009549873455022409,29.007646996634346
146,0.009549873455022409,30.884701279231482
147,0.009549873455022409,30.58980608667646
148,0.011777436244711295,15.907079645565574
149,0.011777436244711295,15.435021209716798
150,0.011777436244711295,15.203661472456794
151,0.011777436244711295,16.95918232032231
152,0.012792569277639929,13.329714591162546
153,0.011777436244711295,14.07529228414808
154,0.011777436244711295,14.278266562734329
155,0.011777436244711295,13.054816154071267
156,0.011777436244711295,14.027161274637495
157,0.011777436244711295,15.598011844498773
158,0.011777436244711295,13.809399257387431
159,0.011777436244711295,14.862920015198846
160,0.011777436244711295,15.869080873898096
161,0.011777436244711295,15.913698032924108
162,0.012792569277639929,14.213468394960675
163,0.012792569277639929,14.668676669257028
164,0.012792569277639929,14.507004829815454
