,totalLatency
0,0.6464287500901292
1,0.648476139655012
2,0.6466409093623381
3,0.6482639803828032
4,0.6466409093623381
5,0.6438455894684104
6,0.6476798637388197
7,0.6379128749729206
8,0.6080564530275484
0,0.6482639803828032
1,0.6438455894684104
0,0.648476139655012
1,0.6466409093623381
2,0.648476139655012
3,0.6476798637388197
4,0.6379128749729206
0,0.6482639803828032
1,0.6464287500901292
2,0.648476139655012
3,0.6482639803828032
0,0.648476139655012
1,0.6466409093623381
2,0.648476139655012
3,0.6080564530275484
0,0.6482639803828032
1,0.6464287500901292
2,0.648476139655012
3,0.6482639803828032
4,0.6438455894684104
0,0.6482639803828032
1,0.6464287500901292
2,0.648476139655012
3,0.6466409093623381
4,0.6482639803828032
0,0.648476139655012
1,0.6466409093623381
2,0.6438455894684104
3,0.6476798637388197
4,0.6417471492433299
5,0.6438455894684104
0,0.6466409093623381
1,0.658489659980905
2,0.6421431262425964
3,0.6466409093623381
4,0.6476798637388197
5,0.63446312722736
6,0.6354609959633856
7,0.6566305866066604
8,0.6343867166127712
9,0.6417471492433299
10,0.6556327178706348
11,0.6566305866066604
12,0.6403194311082611
13,0.6476798637388197
14,0.6017234396151327
15,0.6080564530275484
0,0.648476139655012
1,0.6574917912448794
2,0.6419309669703875
3,0.6438455894684104
0,0.6482639803828032
1,0.6464287500901292
2,0.648476139655012
3,0.6466409093623381
4,0.6574917912448794
5,0.658489659980905
6,0.6419309669703875
7,0.6464287500901292
8,0.6421431262425964
9,0.648476139655012
10,0.6466409093623381
11,0.6574917912448794
12,0.658489659980905
13,0.6419309669703875
14,0.6482639803828032
15,0.6464287500901292
16,0.6421431262425964
17,0.648476139655012
18,0.6466409093623381
19,0.6438455894684104
20,0.6476798637388197
21,0.63446312722736
22,0.6354609959633856
23,0.6556327178706348
24,0.6566305866066604
25,0.6403194311082611
26,0.6438455894684104
27,0.6476798637388197
28,0.6343867166127712
29,0.6379128749729206
30,0.6417471492433299
31,0.6556327178706348
32,0.6566305866066604
33,0.6403194311082611
34,0.6438455894684104
35,0.6476798637388197
36,0.6017234396151327
37,0.6080564530275484
0,0.6482639803828032
1,0.648476139655012
2,0.6482639803828032
3,0.6438455894684104
0,0.6482639803828032
1,0.6464287500901292
2,0.648476139655012
3,0.6574917912448794
4,0.658489659980905
5,0.6419309669703875
0,0.6466409093623381
1,0.6464287500901292
2,0.648476139655012
3,0.6466409093623381
4,0.6476798637388197
5,0.6379128749729206
6,0.6417471492433299
7,0.6438455894684104
8,0.6476798637388197
9,0.6080564530275484
0,0.6464287500901292
1,0.648476139655012
2,0.6466409093623381
3,0.6482639803828032
4,0.6464287500901292
5,0.648476139655012
6,0.6438455894684104
7,0.6476798637388197
8,0.6379128749729206
9,0.6438455894684104
0,0.6464287500901292
1,0.648476139655012
2,0.6482639803828032
3,0.6438455894684104
0,0.6482639803828032
0,0.6464287500901292
1,0.648476139655012
2,0.6482639803828032
3,0.6438455894684104
0,0.6482639803828032
0,0.6482639803828032
0,0.6466409093623381
1,0.6464287500901292
2,0.648476139655012
3,0.6466409093623381
4,0.6476798637388197
5,0.6379128749729206
6,0.6417471492433299
7,0.6438455894684104
8,0.6476798637388197
9,0.6080564530275484
0,0.6464287500901292
1,0.648476139655012
2,0.6466409093623381
3,0.6482639803828032
4,0.6464287500901292
5,0.648476139655012
6,0.6438455894684104
7,0.6476798637388197
8,0.6379128749729206
9,0.6438455894684104
0,0.6464287500901292
1,0.648476139655012
2,0.6482639803828032
3,0.6438455894684104
0,0.6482639803828032
0,0.6464287500901292
1,0.648476139655012
2,0.6466409093623381
3,0.6482639803828032
4,0.6464287500901292
5,0.648476139655012
6,0.6438455894684104
7,0.6476798637388197
8,0.6379128749729206
9,0.6438455894684104
0,0.6354609959633856
1,0.6566305866066604
2,0.6017234396151327
0,0.6466409093623381
1,0.658489659980905
2,0.6421431262425964
3,0.6476798637388197
4,0.63446312722736
5,0.6566305866066604
6,0.6343867166127712
7,0.6556327178706348
8,0.6403194311082611
0,0.6464287500901292
1,0.648476139655012
2,0.658489659980905
3,0.6421431262425964
4,0.6574917912448794
5,0.6419309669703875
6,0.6438455894684104
7,0.6556327178706348
8,0.6403194311082611
0,0.6482639803828032
1,0.6574917912448794
2,0.6419309669703875
0,0.6464287500901292
1,0.648476139655012
2,0.6482639803828032
3,0.6438455894684104
0,0.6482639803828032
0,0.6464287500901292
1,0.648476139655012
2,0.658489659980905
3,0.6421431262425964
4,0.6574917912448794
5,0.6419309669703875
6,0.6438455894684104
7,0.6556327178706348
8,0.6403194311082611
0,0.6482639803828032
1,0.6574917912448794
2,0.6419309669703875
