,totalLatency
0,0.6070471535641065
1,0.6061822938678392
2,0.649631582966532
3,0.649365321018027
4,0.6070471535641065
5,0.6452091286265406
6,0.6120019800549266
7,0.649365321018027
8,0.6070471535641065
9,0.6452091286265406
10,0.649631582966532
11,0.649365321018027
12,0.6070471535641065
13,0.6452091286265406
14,0.649631582966532
15,0.649365321018027
16,0.6047970777055736
17,0.6421396068513993
18,0.6479592930384867
19,0.6089529729696206
20,0.6047970777055736
21,0.6421396068513993
22,0.6092192349181256
23,0.6089529729696206
24,0.6047970777055736
25,0.6421396068513993
26,0.6092192349181256
27,0.6089529729696206
28,0.6047970777055736
29,0.6047967805781341
30,0.6479592930384867
31,0.6089529729696206
32,0.6047970777055736
33,0.6047967805781341
34,0.6479592930384867
35,0.6089529729696206
36,0.6047970777055736
37,0.6047967805781341
38,0.6092192349181256
39,0.6089529729696206
,totalLatency
0,0.6070471535641065
1,0.6061822938678392
2,0.6120019800549266
3,0.649365321018027
4,0.6070471535641065
5,0.6061822938678392
6,0.649631582966532
7,0.649365321018027
8,0.6070471535641065
9,0.6061822938678392
10,0.649631582966532
11,0.649365321018027
12,0.6070471535641065
13,0.6452091286265406
14,0.6120019800549266
15,0.649365321018027
16,0.6070471535641065
17,0.6452091286265406
18,0.6120019800549266
19,0.649365321018027
20,0.6070471535641065
21,0.6452091286265406
22,0.649631582966532
23,0.649365321018027
24,0.6047970777055736
25,0.6421396068513993
26,0.6479592930384867
27,0.6089529729696206
28,0.6047970777055736
29,0.6421396068513993
30,0.6479592930384867
31,0.6089529729696206
32,0.6047970777055736
33,0.6421396068513993
34,0.6092192349181256
35,0.6089529729696206
36,0.6047970777055736
37,0.6047967805781341
38,0.6479592930384867
39,0.6089529729696206
,totalLatency
0,0.6070471535641065
1,0.6061822938678392
2,0.6120019800549266
3,0.649365321018027
4,0.6070471535641065
5,0.6061822938678392
6,0.649631582966532
7,0.649365321018027
8,0.6070471535641065
9,0.6452091286265406
10,0.6120019800549266
11,0.649365321018027
12,0.6047970777055736
13,0.6421396068513993
14,0.6479592930384867
15,0.6089529729696206
,totalLatency
0,0.6070471535641065
1,0.6061822938678392
2,0.6120019800549266
3,0.649365321018027
,totalLatency
0,0.6070471535641065
1,0.6061822938678392
2,0.6120019800549266
3,0.649365321018027
4,0.6070471535641065
5,0.6061822938678392
6,0.649631582966532
7,0.649365321018027
8,0.6070471535641065
9,0.6452091286265406
10,0.6120019800549266
11,0.649365321018027
12,0.6047970777055736
13,0.6421396068513993
14,0.6479592930384867
15,0.6089529729696206
,totalLatency
0,0.6070471535641065
1,0.6061822938678392
2,0.6120019800549266
3,0.649365321018027
,totalLatency
0,0.6070471535641065
1,0.6061822938678392
2,0.6120019800549266
3,0.649365321018027
,totalLatency
0,0.6070471535641065
1,0.6061822938678392
2,0.6120019800549266
3,0.649365321018027
4,0.6070471535641065
5,0.6061822938678392
6,0.649631582966532
7,0.649365321018027
8,0.6070471535641065
9,0.6061822938678392
10,0.649631582966532
11,0.649365321018027
12,0.6070471535641065
13,0.6452091286265406
14,0.6120019800549266
15,0.649365321018027
16,0.6070471535641065
17,0.6452091286265406
18,0.6120019800549266
19,0.649365321018027
20,0.6070471535641065
21,0.6452091286265406
22,0.649631582966532
23,0.649365321018027
24,0.6047970777055736
25,0.6421396068513993
26,0.6479592930384867
27,0.6089529729696206
28,0.6047970777055736
29,0.6421396068513993
30,0.6479592930384867
31,0.6089529729696206
32,0.6047970777055736
33,0.6421396068513993
34,0.6092192349181256
35,0.6089529729696206
36,0.6047970777055736
37,0.6047967805781341
38,0.6479592930384867
39,0.6089529729696206
,totalLatency
0,0.6047970777055736
1,0.6357553866485995
2,0.6092192349181256
3,0.6089529729696206
4,0.6047970777055736
5,0.6047967805781341
6,0.6617114095931502
7,0.6089529729696206
8,0.6047970777055736
9,0.6047967805781341
10,0.6092192349181256
11,0.6089529729696206
,totalLatency
0,0.6070471535641065
1,0.637607121443787
2,0.649631582966532
3,0.649365321018027
4,0.6070471535641065
5,0.6452091286265406
6,0.6635631443883376
7,0.649365321018027
8,0.6070471535641065
9,0.6452091286265406
10,0.649631582966532
11,0.649365321018027
12,0.6047970777055736
13,0.6357553866485995
14,0.6479592930384867
15,0.6089529729696206
16,0.6047970777055736
17,0.6357553866485995
18,0.6092192349181256
19,0.6089529729696206
20,0.6047970777055736
21,0.6421396068513993
22,0.6617114095931502
23,0.6089529729696206
24,0.6047970777055736
25,0.6421396068513993
26,0.6092192349181256
27,0.6089529729696206
28,0.6047970777055736
29,0.6047967805781341
30,0.6617114095931502
31,0.6089529729696206
32,0.6047970777055736
33,0.6047967805781341
34,0.6479592930384867
35,0.6089529729696206
,totalLatency
0,0.6070471535641065
1,0.637607121443787
2,0.6120019800549266
3,0.649365321018027
4,0.6070471535641065
5,0.637607121443787
6,0.649631582966532
7,0.649365321018027
8,0.6070471535641065
9,0.6061822938678392
10,0.6635631443883376
11,0.649365321018027
12,0.6070471535641065
13,0.6061822938678392
14,0.649631582966532
15,0.649365321018027
16,0.6070471535641065
17,0.6452091286265406
18,0.6635631443883376
19,0.649365321018027
20,0.6070471535641065
21,0.6452091286265406
22,0.6120019800549266
23,0.649365321018027
24,0.6047970777055736
25,0.6357553866485995
26,0.6479592930384867
27,0.6089529729696206
28,0.6047970777055736
29,0.6421396068513993
30,0.6617114095931502
31,0.6089529729696206
32,0.6047970777055736
33,0.6421396068513993
34,0.6479592930384867
35,0.6089529729696206
,totalLatency
0,0.6070471535641065
1,0.637607121443787
2,0.6120019800549266
3,0.649365321018027
4,0.6070471535641065
5,0.6061822938678392
6,0.6635631443883376
7,0.649365321018027
8,0.6070471535641065
9,0.6061822938678392
10,0.6120019800549266
11,0.649365321018027
,totalLatency
0,0.6070471535641065
1,0.6061822938678392
2,0.6120019800549266
3,0.649365321018027
4,0.6070471535641065
5,0.6061822938678392
6,0.649631582966532
7,0.649365321018027
8,0.6070471535641065
9,0.6452091286265406
10,0.6120019800549266
11,0.649365321018027
12,0.6047970777055736
13,0.6421396068513993
14,0.6479592930384867
15,0.6089529729696206
,totalLatency
0,0.6070471535641065
1,0.6061822938678392
2,0.6120019800549266
3,0.649365321018027
,totalLatency
0,0.6070471535641065
1,0.637607121443787
2,0.6120019800549266
3,0.649365321018027
4,0.6070471535641065
5,0.637607121443787
6,0.649631582966532
7,0.649365321018027
8,0.6070471535641065
9,0.6061822938678392
10,0.6635631443883376
11,0.649365321018027
12,0.6070471535641065
13,0.6061822938678392
14,0.649631582966532
15,0.649365321018027
16,0.6070471535641065
17,0.6452091286265406
18,0.6635631443883376
19,0.649365321018027
20,0.6070471535641065
21,0.6452091286265406
22,0.6120019800549266
23,0.649365321018027
24,0.6047970777055736
25,0.6357553866485995
26,0.6479592930384867
27,0.6089529729696206
28,0.6047970777055736
29,0.6421396068513993
30,0.6617114095931502
31,0.6089529729696206
32,0.6047970777055736
33,0.6421396068513993
34,0.6479592930384867
35,0.6089529729696206
,totalLatency
0,0.6070471535641065
1,0.637607121443787
2,0.6120019800549266
3,0.649365321018027
4,0.6070471535641065
5,0.6061822938678392
6,0.6635631443883376
7,0.649365321018027
8,0.6070471535641065
9,0.6061822938678392
10,0.6120019800549266
11,0.649365321018027
