,totalLatency
0,0.646275441596162
1,0.646112973379007
2,0.6481270978471776
3,0.646275441596162
4,0.6471973645531708
5,0.6370651956410681
6,0.6408830439531359
7,0.643379516241103
8,0.6471973645531708
9,0.6076925645244168
,totalLatency
0,0.646112973379007
1,0.6481270978471776
2,0.646275441596162
3,0.6479646296300225
4,0.646112973379007
5,0.6481270978471776
6,0.643379516241103
7,0.6471973645531708
8,0.6370651956410681
9,0.643379516241103
,totalLatency
0,0.646112973379007
1,0.6481270978471776
2,0.6479646296300225
3,0.643379516241103
,totalLatency
0,0.6479646296300225
,totalLatency
0,0.646112973379007
1,0.6481270978471776
2,0.6479646296300225
3,0.643379516241103
,totalLatency
0,0.6479646296300225
,totalLatency
0,0.6479646296300225
,totalLatency
0,0.646275441596162
1,0.646112973379007
2,0.6481270978471776
3,0.646275441596162
4,0.6471973645531708
5,0.6370651956410681
6,0.6408830439531359
7,0.643379516241103
8,0.6471973645531708
9,0.6076925645244168
,totalLatency
0,0.646112973379007
1,0.6481270978471776
2,0.646275441596162
3,0.6479646296300225
4,0.646112973379007
5,0.6481270978471776
6,0.643379516241103
7,0.6471973645531708
8,0.6370651956410681
9,0.643379516241103
,totalLatency
0,0.646112973379007
1,0.6481270978471776
2,0.6479646296300225
3,0.643379516241103
,totalLatency
0,0.6479646296300225
,totalLatency
0,0.646112973379007
1,0.6481270978471776
2,0.646275441596162
3,0.6479646296300225
4,0.646112973379007
5,0.6481270978471776
6,0.643379516241103
7,0.6471973645531708
8,0.6370651956410681
9,0.643379516241103
,totalLatency
0,0.6348328447654072
1,0.6530055355284594
2,0.6013810096049649
,totalLatency
0,0.646275441596162
1,0.6548794555980013
2,0.6418155429277257
3,0.6471973645531708
4,0.6338514019877234
5,0.6530055355284594
6,0.6335604957738825
7,0.6520240927507756
8,0.6398748163739174
,totalLatency
0,0.646112973379007
1,0.6481270978471776
2,0.6548794555980013
3,0.6418155429277257
4,0.6538980128203175
5,0.6416530747105706
6,0.643379516241103
7,0.6520240927507756
8,0.6398748163739174
,totalLatency
0,0.6479646296300225
1,0.6538980128203175
2,0.6416530747105706
,totalLatency
0,0.646112973379007
1,0.6481270978471776
2,0.6479646296300225
3,0.643379516241103
,totalLatency
0,0.6479646296300225
,totalLatency
0,0.646112973379007
1,0.6481270978471776
2,0.6548794555980013
3,0.6418155429277257
4,0.6538980128203175
5,0.6416530747105706
6,0.643379516241103
7,0.6520240927507756
8,0.6398748163739174
,totalLatency
0,0.6479646296300225
1,0.6538980128203175
2,0.6416530747105706
