,totalLatency
0,0.6031688029733805
1,0.6154989250390231
2,0.6072386110558177
3,0.6452975420463832
4,0.6031688029733805
5,0.6154989250390231
6,0.6453333853680555
7,0.6452975420463832
8,0.6031688029733805
9,0.6154989250390231
10,0.6453333853680555
11,0.6452975420463832
12,0.6031688029733805
13,0.6479011254730349
14,0.6072386110558177
15,0.6452975420463832
16,0.6031688029733805
17,0.6479011254730349
18,0.6072386110558177
19,0.6452975420463832
20,0.6031688029733805
21,0.6479011254730349
22,0.6453333853680555
23,0.6452975420463832
24,0.5974184133306333
25,0.647955924238369
26,0.6396956102551635
27,0.6013848802137626
28,0.5974184133306333
29,0.647955924238369
30,0.6396956102551635
31,0.6013848802137626
32,0.5974184133306333
33,0.647955924238369
34,0.6014207235354349
35,0.6013848802137626
36,0.5974184133306333
37,0.647955924238369
38,0.6014207235354349
39,0.6013848802137626
40,0.5974184133306333
41,0.6039884636404144
42,0.6014207235354349
43,0.6013848802137626
,totalLatency
0,0.6031688029733805
1,0.6479011254730349
2,0.6072386110558177
3,0.6452975420463832
4,0.5974184133306333
5,0.647955924238369
6,0.6396956102551635
7,0.6013848802137626
,totalLatency
0,0.6031688029733805
1,0.6154989250390231
2,0.6072386110558177
3,0.6452975420463832
4,0.6031688029733805
5,0.6154989250390231
6,0.6453333853680555
7,0.6452975420463832
8,0.6031688029733805
9,0.6154989250390231
10,0.6453333853680555
11,0.6452975420463832
12,0.6031688029733805
13,0.6479011254730349
14,0.6072386110558177
15,0.6452975420463832
16,0.6031688029733805
17,0.6479011254730349
18,0.6453333853680555
19,0.6452975420463832
20,0.6031688029733805
21,0.6479011254730349
22,0.6453333853680555
23,0.6452975420463832
24,0.5974184133306333
25,0.647955924238369
26,0.6396956102551635
27,0.6013848802137626
28,0.5974184133306333
29,0.647955924238369
30,0.6014207235354349
31,0.6013848802137626
32,0.5974184133306333
33,0.6039884636404144
34,0.6396956102551635
35,0.6013848802137626
36,0.5974184133306333
37,0.6039884636404144
38,0.6014207235354349
39,0.6013848802137626
,totalLatency
0,0.6031688029733805
1,0.6154989250390231
2,0.6072386110558177
3,0.6452975420463832
4,0.6031688029733805
5,0.6154989250390231
6,0.6072386110558177
7,0.6452975420463832
8,0.6031688029733805
9,0.6154989250390231
10,0.6453333853680555
11,0.6452975420463832
12,0.6031688029733805
13,0.6479011254730349
14,0.6072386110558177
15,0.6452975420463832
16,0.5974184133306333
17,0.647955924238369
18,0.6396956102551635
19,0.6013848802137626
,totalLatency
0,0.6031688029733805
1,0.6154989250390231
2,0.6072386110558177
3,0.6452975420463832
,totalLatency
0,0.6031688029733805
1,0.6154989250390231
2,0.6072386110558177
3,0.6452975420463832
4,0.6031688029733805
5,0.6154989250390231
6,0.6072386110558177
7,0.6452975420463832
8,0.6031688029733805
9,0.6154989250390231
10,0.6453333853680555
11,0.6452975420463832
12,0.5974184133306333
13,0.647955924238369
14,0.6396956102551635
15,0.6013848802137626
,totalLatency
0,0.6031688029733805
1,0.6154989250390231
2,0.6072386110558177
3,0.6452975420463832
4,0.6031688029733805
5,0.6154989250390231
6,0.6453333853680555
7,0.6452975420463832
8,0.6031688029733805
9,0.6154989250390231
10,0.6453333853680555
11,0.6452975420463832
12,0.6031688029733805
13,0.6479011254730349
14,0.6072386110558177
15,0.6452975420463832
16,0.6031688029733805
