,totalLatency
2,0.009283006312836111
3,-0.018198537441757475
4,0.013799038820611094
5,-0.002922461866670668
6,0.009283006312836111
7,-0.018198537441757475
8,0.013799038820611094
9,-0.002922461866670668
10,0.009283006312836111
11,-0.018198537441757475
12,0.013799038820611094
13,-0.002922461866670668
14,0.009283006312836111
15,-0.018198537441757475
16,0.013799038820611094
17,-0.002922461866670668
18,0.009283006312836111
19,-0.018198537441757475
20,0.013799038820611094
21,-0.002922461866670668
22,0.009283006312836111
23,-0.018198537441757475
24,0.013799038820611094
25,-0.002922461866670668
26,0.009283006312836111
27,-0.018198537441757475
28,0.013799038820611094
29,-0.002922461866670668
30,0.009283006312836111
31,-0.018198537441757475
32,0.013799038820611094
33,-0.002922461866670668
34,0.009283006312836111
35,-0.018198537441757475
36,0.013799038820611094
37,-0.002922461866670668
38,0.009283006312836111
39,-0.018198537441757475
,totalLatency
0,0.013799038820611094
1,-0.002922461866670668
2,0.009283006312836111
3,-0.018198537441757475
4,0.013799038820611094
5,-0.002922461866670668
6,0.009283006312836111
7,-0.018198537441757475
8,0.013799038820611094
9,-0.002922461866670668
10,0.009283006312836111
11,-0.018198537441757475
12,0.013799038820611094
13,-0.002922461866670668
14,0.009283006312836111
15,-0.018198537441757475
16,0.013799038820611094
17,-0.002922461866670668
18,0.009283006312836111
19,-0.018198537441757475
20,0.013799038820611094
21,-0.002922461866670668
22,0.009283006312836111
23,-0.018198537441757475
24,0.013799038820611094
25,-0.002922461866670668
26,0.009283006312836111
27,-0.018198537441757475
28,0.013799038820611094
29,-0.002922461866670668
30,0.009283006312836111
31,-0.018198537441757475
32,0.013799038820611094
33,-0.002922461866670668
34,0.009283006312836111
35,-0.018198537441757475
36,0.013799038820611094
37,-0.002922461866670668
38,0.009283006312836111
39,-0.018198537441757475
,totalLatency
0,0.013799038820611094
1,-0.002922461866670668
2,0.010735495050910147
3,-0.018198537441757475
4,0.013799038820611094
5,-0.002922461866670668
6,0.010735495050910147
7,-0.018198537441757475
8,0.013799038820611094
9,-0.002922461866670668
10,0.010735495050910147
11,-0.018198537441757475
12,0.013799038820611094
13,-0.002922461866670668
