,totalLatency
0,0.6338262716426271
1,0.6363940117476065
2,0.6427501578828736
3,0.6363940117476065
4,0.6392818881172466
5,0.6399685296894305
6,0.6392818881172466
7,0.631708215706225
8,0.6310215741340411
9,0.598837496050253
,totalLatency
0,0.6337904283209548
1,0.6401824177778942
2,0.6338262716426271
3,0.6427501578828736
4,0.6363940117476065
5,0.6427501578828736
6,0.6399685296894305
7,0.6392818881172466
8,0.6399685296894305
9,0.631708215706225
,totalLatency
0,0.6337904283209548
1,0.6401824177778942
2,0.6427501578828736
3,0.6399685296894305
,totalLatency
0,0.6401465744562219
,totalLatency
0,0.6337904283209548
1,0.6401824177778942
2,0.6427501578828736
3,0.6399685296894305
,totalLatency
0,0.6401465744562219
,totalLatency
0,0.6401465744562219
,totalLatency
0,0.6338262716426271
1,0.6363940117476065
2,0.6427501578828736
3,0.6363940117476065
4,0.6392818881172466
5,0.6399685296894305
6,0.6392818881172466
7,0.631708215706225
8,0.6310215741340411
9,0.598837496050253
,totalLatency
0,0.6337904283209548
1,0.6401824177778942
2,0.6338262716426271
3,0.6427501578828736
4,0.6363940117476065
5,0.6427501578828736
6,0.6399685296894305
7,0.6392818881172466
8,0.6399685296894305
9,0.631708215706225
,totalLatency
0,0.6337904283209548
1,0.6401824177778942
2,0.6427501578828736
3,0.6399685296894305
,totalLatency
0,0.6401465744562219
,totalLatency
0,0.6337904283209548
1,0.6401824177778942
2,0.6338262716426271
3,0.6427501578828736
4,0.6363940117476065
5,0.6427501578828736
6,0.6399685296894305
7,0.6392818881172466
8,0.6399685296894305
9,0.631708215706225
,totalLatency
0,0.6096596929392776
1,0.6317598150393997
2,0.5945359827947286
,totalLatency
0,0.6338262716426271
1,0.6371118636188015
2,0.6384486446273492
3,0.6310215741340411
4,0.6131827400458453
5,0.6392818881172466
6,0.6384738714861724
7,0.6352828621459674
8,0.630213557502967
,totalLatency
0,0.6337904283209548
1,0.6401824177778942
2,0.6371118636188015
3,0.6358809045223698
4,0.6427501578828736
5,0.6384486446273492
6,0.631708215706225
7,0.6399685296894305
8,0.6384738714861724
,totalLatency
0,0.6401465744562219
1,0.6406349107253692
2,0.6358450612006975
,totalLatency
0,0.6337904283209548
1,0.6401824177778942
2,0.6427501578828736
3,0.6399685296894305
,totalLatency
0,0.6401465744562219
,totalLatency
0,0.6337904283209548
1,0.6401824177778942
2,0.6371118636188015
3,0.6358809045223698
4,0.6427501578828736
5,0.6384486446273492
6,0.631708215706225
7,0.6399685296894305
8,0.6384738714861724
,totalLatency
0,0.6401465744562219
1,0.6406349107253692
2,0.6358450612006975
,totalLatency
0,0.6443026053620319
1,0.6442279400492962
2,0.6463670876872253
3,0.6443026053620319
4,0.6448625588225596
5,0.6280612694513948
6,0.6316662916892846
7,0.6412575365846699
8,0.6448625588225596
9,0.605744613050317
,totalLatency
0,0.6442279400492962
1,0.6463670876872253
2,0.6443026053620319
3,0.6462924223744896
4,0.6442279400492962
5,0.6463670876872253
6,0.6412575365846699
7,0.6448625588225596
8,0.6280612694513948
9,0.6412575365846699
,totalLatency
