,totalLatency
0,-0.005213356560918158
1,0.022036462670008156
2,-0.008690488561605321
3,0.012813763781426938
4,-0.005213356560918158
5,0.022036462670008156
6,-0.008690488561605321
7,0.012813763781426938
8,-0.005213356560918158
9,0.022036462670008156
10,-0.008690488561605321
11,0.012813763781426938
12,-0.005213356560918158
13,0.022036462670008156
14,-0.008690488561605321
15,0.012813763781426938
16,-0.005213356560918158
17,0.022036462670008156
18,-0.008690488561605321
19,0.012813763781426938
20,-0.005213356560918158
21,0.022036462670008156
22,-0.008690488561605321
23,0.012813763781426938
,totalLatency
0,-0.005213356560918158
1,0.022036462670008156
2,-0.007684848251121394
3,0.012813763781426938
4,-0.005213356560918158
5,0.022036462670008156
6,-0.007684848251121394
7,0.012813763781426938
,totalLatency
0,-0.005213356560918158
1,0.022036462670008156
2,0.009203215237354213
3,0.012813763781426938
4,-0.005213356560918158
5,0.022036462670008156
6,0.009203215237354213
7,0.012813763781426938
8,-0.005213356560918158
9,0.022036462670008156
10,0.009203215237354213
11,0.012813763781426938
12,-0.005213356560918158
13,0.022036462670008156
14,0.009203215237354213
15,0.012813763781426938
,totalLatency
0,-0.005213356560918158
1,0.025251125028534042
2,-0.008690488561605321
3,0.01605674269367785
,totalLatency
0,0.015030937291645438
1,0.022036462670008156
2,0.005223839125108333
3,0.012813763781426938
4,0.015030937291645438
5,0.022036462670008156
6,0.005223839125108333
7,0.012813763781426938
8,0.015030937291645438
9,0.022036462670008156
10,0.005223839125108333
11,0.012813763781426938
12,0.015030937291645438
13,0.022036462670008156
14,0.005223839125108333
15,0.012813763781426938
16,0.015030937291645438
17,0.022036462670008156
18,0.005223839125108333
19,0.012813763781426938
20,0.015030937291645438
21,0.022036462670008156
22,0.005223839125108333
23,0.012813763781426938
,totalLatency
0,0.015030937291645438
1,0.022036462670008156
2,0.011026884352874008
3,0.012813763781426938
4,0.015030937291645438
5,0.022036462670008156
6,0.011026884352874008
7,0.012813763781426938
8,0.015030937291645438
9,0.022036462670008156
10,0.011026884352874008
11,0.012813763781426938
12,0.015030937291645438
13,0.022036462670008156
14,0.011026884352874008
15,0.012813763781426938
16,0.015030937291645438
17,0.022036462670008156
18,0.011026884352874008
19,0.012813763781426938
20,0.015030937291645438
21,0.022036462670008156
22,0.011026884352874008
23,0.012813763781426938
24,0.015030937291645438
25,0.022036462670008156
26,0.011026884352874008
27,0.012813763781426938
28,0.015030937291645438
29,0.022036462670008156
30,0.011026884352874008
31,0.012813763781426938
32,0.015030937291645438
33,0.022036462670008156
34,0.011026884352874008
35,0.012813763781426938
36,0.015030937291645438
37,0.022036462670008156
38,0.011026884352874008
39,0.012813763781426938
40,0.015030937291645438
41,0.022036462670008156
42,0.011026884352874008
43,0.012813763781426938
,totalLatency
0,0.015030937291645438
1,0.022036462670008156
2,0.012561310847779329
3,0.012813763781426938
4,0.015030937291645438
5,0.022036462670008156
6,0.012561310847779329
7,0.012813763781426938
8,0.015030937291645438
9,0.022036462670008156
10,0.012561310847779329
11,0.012813763781426938
,totalLatency
0,0.015030937291645438
1,0.022036462670008156
2,0.027426485252037988
3,0.012813763781426938
4,0.015030937291645438
5,0.022036462670008156
6,0.027426485252037988
7,0.012813763781426938
8,0.015030937291645438
9,0.022036462670008156
10,0.027426485252037988
11,0.012813763781426938
12,0.015030937291645438
13,0.022036462670008156
14,0.027426485252037988
15,0.012813763781426938
16,0.015030937291645438
17,0.022036462670008156
18,0.027426485252037988
19,0.012813763781426938
20,0.015030937291645438
21,0.022036462670008156
22,0.027426485252037988
23,0.012813763781426938
24,0.015030937291645438
25,0.022036462670008156
26,0.027426485252037988
27,0.012813763781426938
28,0.015030937291645438
29,0.022036462670008156
30,0.027426485252037988
31,0.012813763781426938
32,0.015030937291645438
33,0.022036462670008156
34,0.027426485252037988
35,0.012813763781426938
36,0.015030937291645438
37,0.022036462670008156
38,0.027426485252037988
39,0.012813763781426938
40,0.015030937291645438
41,0.022036462670008156
42,0.027426485252037988
43,0.012813763781426938
44,0.015030937291645438
45,0.022036462670008156
